article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
CLN-00870,policy,10여년간 中企 3600곳 스마트공장 지원… 생산성 향상,2026-04-30,10여년간 中企 3600곳 스마트공장 지원… 생산성 향상 조선일보,10여년간 中企 3600곳 스마트공장 지원… 생산성 향상 조선일보,https://news.google.com/rss/articles/CBMijwFBVV95cUxQeDBhVE5kdy1nUEZndTlZNENfSWoyZk9MOWh6WUp3S21tck9yUU1ud1lkWGJRN1JLX2Y4bkplTlN0R0hBeFd4QmlRSzJ0NlRFSG8wM3lRRWlubDBhbHR6d2QyamdzcDdhUk1ZVDZNVWFCSWJJaW9QelFlaUhQeDFZQTRvMDJoRmRqRUpuRW9FVQ?oc=5,조선일보,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00871,policy,'대·중소 상생형 스마트공장' 참여 기업 150곳 모집…AI트랙 첫 도입,2026-03-28,'대·중소 상생형 스마트공장' 참여 기업 150곳 모집…AI트랙 첫 도입 전자신문,'대·중소 상생형 스마트공장' 참여 기업 150곳 모집…AI트랙 첫 도입 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5yY3pfMG1BemtucEFkOXJBUjJlUzdsMmlicDBlQWxBQm9ER3ZoTU01VmlwY1A4ZHBiNkFhZm1sQ0tvYTlqUFR1OTF1d0Vidw?oc=5,전자신문,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00872,policy,"중기중앙회, 식품업 스마트공장 구축 지원…업체당 최대 2억원",2026-05-09,"중기중앙회, 식품업 스마트공장 구축 지원…업체당 최대 2억원 연합뉴스","중기중앙회, 식품업 스마트공장 구축 지원…업체당 최대 2억원 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1YNlpuZkhkOUVxcXkxQmRJb3pWcjl1Qjd6aHEydU1ZY0o0cktjQVV3VlpuXzdpZFBlRUI5WFV1akZ1cGdUUlBkYVRLWDVHSXNmU3dYczRtcm85ZW_SAWBBVV95cUxNQVp4MUMxdWFLQ0hYbmc3T1dFZEEwSVhXdTV2YmIybmlELUdxN0RZaklfLXVzbjhCRm1vVm9iWXdkWFdKWHdsSDFwRVk0RS02Nkc4WWZucXA0a0RWZUlEbTk?oc=5,연합뉴스,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00873,policy,"[스마트산업강국 함께 하는 제조혁신4.0] 두차례 스마트공장 업그레이드 …""까다로운 해외 인증도 뚫었죠""",2026-07-20,"[스마트산업강국 함께 하는 제조혁신4.0] 두차례 스마트공장 업그레이드 …""까다로운 해외 인증도 뚫었죠"" 매일경제","[스마트산업강국 함께 하는 제조혁신4.0] 두차례 스마트공장 업그레이드 …""까다로운 해외 인증도 뚫었죠"" 매일경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE15eHNqTnQ5U016MUJWNFRXWXpuS0tzbDlycWl1ZER3UWMzbkFoYWt4U0o4bm9zVDF0TUM2QXVIT0VNZnd6cFFHYmU2cUhJaVRkOXpzb3JR?oc=5,매일경제,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00874,policy,"포스코, 중소기업 스마트공장 지원 확대…제조AI 전환 돕는다",2026-05-19,"포스코, 중소기업 스마트공장 지원 확대…제조AI 전환 돕는다 ER 이코노믹리뷰","포스코, 중소기업 스마트공장 지원 확대…제조AI 전환 돕는다 ER 이코노믹리뷰",https://news.google.com/rss/articles/CBMibEFVX3lxTE1VYzAxeXZJMDJqRzA2WXZlQldlTEEycnVMS19jd2dsYm9LUC1IS3htVWJYUFFqQld2NlFwUWJNUFhnMzlPZHZRQjhTUjZqRVp1eHJTWHEwU1Zfa2R0RXhpR2t1LWRQcHdicFZhaw?oc=5,ER 이코노믹리뷰,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00875,policy,"경북TP, 지역스마트제조혁신센터 성과평가서 7년 연속 '최고등급' 달성",2026-08-10,"경북TP, 지역스마트제조혁신센터 성과평가서 7년 연속 '최고등급' 달성 전자신문","경북TP, 지역스마트제조혁신센터 성과평가서 7년 연속 '최고등급' 달성 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5YSWxrTXNQcUFxemJEVkdYTHNrNTEydGlGdjdtT0JXd0JIV0pZRzVGbElWcE1Eb3B1d1NVeVF5c05tTDBnRl9WVXgtU1pPZw?oc=5,전자신문,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00876,policy,"경남도 ""스마트공장 도입 기업, 매출·고용 늘고 산재 줄어""",2026-06-16,"경남도 ""스마트공장 도입 기업, 매출·고용 늘고 산재 줄어"" 연합뉴스","경남도 ""스마트공장 도입 기업, 매출·고용 늘고 산재 줄어"" 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBqZFpDa3c3ZTZQV0dYSTduWi0wY2Y3WXlicy1lUEZORmxicktXUHJtTVY4RUVMSkVxN0RDeUdhN0FTSDI1QmE4VUdWRFlyTlgySlc3Q3psWmpsVW_SAWBBVV95cUxPUHZudTYtQmtLV3FrUzNVeGprNVVneGdZYll5ZDREOW1McGJGZENXOUJWekVreXR5aFVFNFJHanVhRVFlVnY5QW1fWWJNalNZSzZKSE9XUTFzTVlYNktNYWU?oc=5,연합뉴스,,스마트공장,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00877,policy,"복지부, 5극3특 전략산업과 연계한 2단계 사업 준비",2026-09-19,"복지부, 5극3특 전략산업과 연계한 2단계 사업 준비 한국의약통신","복지부, 5극3특 전략산업과 연계한 2단계 사업 준비 한국의약통신",https://news.google.com/rss/articles/CBMia0FVX3lxTE9YenJFSXhvR1VZYThyTTloX2VlRUwzY0ZqRm9vekxqaWtjUnVoRnhoMW5rOU1JTUR4Zk1UZXBKMG9CV2M2WU81TUZZMV9ZdXJiNmxlbnYxbDI3ZzdnSzZlWHA0Y0VrQTNua0pR?oc=5,한국의약통신,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00878,policy,연구 격차도 줄인다…지역 국립대병원 '2기 R&D 사업' 채비,2026-09-18,연구 격차도 줄인다…지역 국립대병원 '2기 R&D 사업' 채비 청년의사,연구 격차도 줄인다…지역 국립대병원 '2기 R&D 사업' 채비 청년의사,https://news.google.com/rss/articles/CBMib0FVX3lxTE9jMDBfSXVDSWpnUGdVbGNOeWtEWXh6Ql9jM0Q2bHIxN0trYjdFNlpWLVpYSXBFM3NILTllaWVkZ0JYaDBBRmpCS2UtZUJmVzhybzJZT3U4UjVCLW5lay1zVFQ3YnRzV1FEdDZQeGpVRdIBc0FVX3lxTE1ycFBkZW9LUTM1MUN3RGpvYVRtcmk1SU9qZGhFN3FMU0Nib2lneTBFeUFPd0pnTW9HUjBydEw3MW92WjQtV0c4ZnlmdUVxZTNJaU9CMjNra0hvQ0JQYVZfQ05mOGVfZHFrLVhsby1GakdySms?oc=5,청년의사,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00879,policy,"지역의료 R&D지원, 2028년 지역국립대병원 9곳 전체로 확대 추진",2026-09-18,"지역의료 R&D지원, 2028년 지역국립대병원 9곳 전체로 확대 추진 v.daum.net","지역의료 R&D지원, 2028년 지역국립대병원 9곳 전체로 확대 추진 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1xQ2lyVGVSMmpsM1MySnpfQWlUX3ZFa1JBUXAwOU0tQ2Z1MEQtOFpMM0Z3U3FfMzBmbEpQNWpuczROcy11Z2gtTGZWVzRBSDA?oc=5,v.daum.net,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00880,policy,지역 국립대병원 R&D 5곳→9곳 확대…2028년 2기 추진,2026-09-18,지역 국립대병원 R&D 5곳→9곳 확대…2028년 2기 추진 서울경제,지역 국립대병원 R&D 5곳→9곳 확대…2028년 2기 추진 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5jMEc3cGRxZVZMUUljd0ZVdC1wRU14UzBvR1U1bUNXVFdRc3hxUXU5VEJRLXIxOXdOVDRDZjJDNEJoZHZtcV9mQjFrWlJZcnd1Y3fSAVNBVV95cUxQcUFaYUlPc0VGY0dkblFqaVN0N0VzaVFZRjBuVUtmV1NSdllCWHF3MWlwVVpEbW9fcU10X2dGQm5wX3JPUnQwVlEySDB1QWZWMklHSQ?oc=5,서울경제,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00881,policy,‘2026 전북자치도 지역 R&D사업 연구단 모집’ 고부가가치 산업의 기반 구축 나선다,2026-09-14,‘2026 전북자치도 지역 R&D사업 연구단 모집’ 고부가가치 산업의 기반 구축 나선다 전북도민일보,‘2026 전북자치도 지역 R&D사업 연구단 모집’ 고부가가치 산업의 기반 구축 나선다 전북도민일보,https://news.google.com/rss/articles/CBMihwFBVV95cUxNc0VqMUxtZnVGci1yeW45VnR1azJIZHFjQmZPT2FWNTl1WVZSRnN5cUdXSWx5NVBqV0c5Y0hBYVZUOTBvZU5mSWZ5WWI3Y3lxQzhYTTZyNF8zLVEzNW9NUW05QmhHdkxrMlY3TjdGRTFkTkZ0al9vUWdRY3RIc0NRSjdPMUU0TTQ?oc=5,전북도민일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00882,policy,"R&D 과제 서류 절반으로…""연구자 행정부담 줄었다""",2026-09-17,"R&D 과제 서류 절반으로…""연구자 행정부담 줄었다"" 대전일보","R&D 과제 서류 절반으로…""연구자 행정부담 줄었다"" 대전일보",https://news.google.com/rss/articles/CBMib0FVX3lxTE1DMEZQNHlLMjNkWHlfQ1E4MWtjREh5MkREYUxVWWUxVW9QMWdiQURkZXVzNHpvQm1idktHUF9wcUdEREtBQ09BSHVaNkNSXzYtQVU2dU5KUlFTZWhCMjBqX1ZEb3Izb2pMYlI0TWM4MA?oc=5,대전일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00883,policy,"전남광주특별시, 호남권 자율 R&D 본격화",2026-09-17,"전남광주특별시, 호남권 자율 R&D 본격화 에너지경제신문","전남광주특별시, 호남권 자율 R&D 본격화 에너지경제신문",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1BcmRyN2hCMTFNb1BHbGZjQUJGbzFSZ2o5Ym5GbG5YNm1LYVVQY0liNWdWMFBNNE1zM1VMblBEU2pFME9PbW9Zalc3YkExczliZzRWOUpkMTBpN0k?oc=5,에너지경제신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00884,policy,"전남광주특별시, '호남권 지역 자율 R&D' 본격 가동...올해 131억 투입",2026-09-17,"전남광주특별시, '호남권 지역 자율 R&D' 본격 가동...올해 131억 투입 스트레이트뉴스","전남광주특별시, '호남권 지역 자율 R&D' 본격 가동...올해 131억 투입 스트레이트뉴스",https://news.google.com/rss/articles/CBMic0FVX3lxTE9ac1d4VlcyYjA0WllKYTN1NFJUanU2RFg3Q0Q0SWZOTVNCby01OU8tNlA0TW4tR2NBZG9Lb2tXWDNXQVVXWk5rc1hhMl9UYVBxbDVXZF9LVGVjYkIxQ3J1OUEza0NSTDkxM1ZlckNSblYxYWPSAXdBVV95cUxPYi1NejY0M2ZGOVNmRV9tbzRadF9kbEV0X19taXM4S3ItSUQxaXRtV3N6WDdsb1MxNWtwNWNfZWRrSEJ1M0xpblhyeU1JVkJzXzMwcDRQT2t3cGIySmRsb1NUNXhaelNDaTItbzZzZEZNUDhhelpPUQ?oc=5,스트레이트뉴스,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00885,policy,[서용철 교수의 지역혁신 대전환] 〈1〉수도권 일극을 넘어 기술 분권으로,2026-09-14,[서용철 교수의 지역혁신 대전환] 〈1〉수도권 일극을 넘어 기술 분권으로 전자신문,[서용철 교수의 지역혁신 대전환] 〈1〉수도권 일극을 넘어 기술 분권으로 전자신문,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBOTC1ueFZpMHNjbFpCaDBlQmpvMFk0cTdBREhwbUk4cVE4c0lDeXJQSktEa3ViY0tReW1QYWtoSE1leUdjOFRMUWc3Y2oyNVNtSGkw?oc=5,전자신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00886,policy,"에기평, ‘국민공감대상’ R&D·혁신경영 부문 동시 수상",2026-09-18,"에기평, ‘국민공감대상’ R&D·혁신경영 부문 동시 수상 중앙일보","에기평, ‘국민공감대상’ R&D·혁신경영 부문 동시 수상 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5QSzRZb0s4dEVnSm5nNXY4UVpwUXNzdnVKaGJMUUstY0NzMEJ0ckQyLUlIaXkwU3M0M2FXQU1PZkMtT25nX2xfM2swMVFiclRRamR3QUt3?oc=5,중앙일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00887,policy,"중기·산업, 내년 R&D사업에 7조 7000억 원 투자…역대 최대",2025-12-22,"중기·산업, 내년 R&D사업에 7조 7000억 원 투자…역대 최대 대한민국 정책브리핑","중기·산업, 내년 R&D사업에 7조 7000억 원 투자…역대 최대 대한민국 정책브리핑",https://news.google.com/rss/articles/CBMibEFVX3lxTFBuc1pyUkE3enFRNVloUDl3MnVPaVpFM2xKWGEwaS0zRmxaM1JPOTY2YW95SmZUTG8wc1BtMzJwR2EwUUYxNlhIS3JOWWxxT1JxWFBDRFVEM29KWEZhNDdqb1R1VW5DZnBLSWdrZg?oc=5,대한민국 정책브리핑,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00888,policy,R&D→매출→재투자로 ‘성장 선순환’ 구축,2026-09-17,R&D→매출→재투자로 ‘성장 선순환’ 구축 동아일보,R&D→매출→재투자로 ‘성장 선순환’ 구축 동아일보,https://news.google.com/rss/articles/CBMidkFVX3lxTFBQUGdWNDZhRWVXMFJxeWhHbVZueFVKRi1obVpTUG1EMXVxVW9BYzI2R1FiRl9BZ3BxMl9TNUVZZlAtQjAzeWhLQmk5TXkzQko3cXR3REhzN0xXR1kwS2s3SldlUUhqVFJ2aVlsaS03NTY5UGxDVlHSAWZBVV95cUxNeTBLQkxJMGE3YTVERmpFck9kd3pPZURFSFY0ZC1VYWtVRm4teV90RHM3QmVpalFfTE5MbXBvR1NJMUEyZmV4azdha1ZsM2NsV2NSY29EZGpheG13T01mTS1rQnpDWkE?oc=5,동아일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00889,policy,바이오벤처에도 약가우대 길 … '도약형' 되려면 R&D 최소 50억 투자해야,2026-09-18,바이오벤처에도 약가우대 길 … '도약형' 되려면 R&D 최소 50억 투자해야 뉴데일리,바이오벤처에도 약가우대 길 … '도약형' 되려면 R&D 최소 50억 투자해야 뉴데일리,https://news.google.com/rss/articles/CBMie0FVX3lxTE1wVldEdnZJTnBocHdGQ3YyRFppbDJEWUI1OHV5b3piY3VOMlNoMEJ0bjl5bVNDSkduVUFjVnpZXzY5cE8yRUd1RVBqTHpyNWxmRll1TWo5TlhORk5XQXlOeHZ3M3lna19XVFBYUVVlREh5NTZYaktZMkZOQdIBgAFBVV95cUxNSVNvM0dIVXNzNnVyMFMxXzFCQm9uT3BacTVRcEM0dHdwaDBKR3VYN1FXS3R4STFHYWlFX2VSOUhBZUVVYlBQU2VGa29QOFNjY3JPdFBGUjlnLWtNX0x3bjFMeklyV0x5Q0MxUkgwRTZ5Nk5Jc05BaFRoeEFnNi1aZA?oc=5,뉴데일리,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00890,policy,충남대·충북대병원 등 지역의료 R&D지원…2028년 9곳으로 확대,2026-09-18,충남대·충북대병원 등 지역의료 R&D지원…2028년 9곳으로 확대 v.daum.net,충남대·충북대병원 등 지역의료 R&D지원…2028년 9곳으로 확대 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTFA4X1o5T1R6R2hMMVNTbldYdHRDZ3dKRnlWS2dDb2FScG1FMmh3VzV3VWtadXZheHBFcGlTblBUd1VLN1o5MkJNQV9JZ1RDR1E?oc=5,v.daum.net,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00891,policy,"GIST, '호남권 지역자율 R&D 사업' 연구단 모집…반도체·에너지·모빌리티 등 3개 분야",2026-09-13,"GIST, '호남권 지역자율 R&D 사업' 연구단 모집…반도체·에너지·모빌리티 등 3개 분야 전자신문","GIST, '호남권 지역자율 R&D 사업' 연구단 모집…반도체·에너지·모빌리티 등 3개 분야 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBhQ1QzMl96NHZ4RXQ4NWtzT29mQ0xBQVBqNl9OSnZ6TUQ0YlhDWWlnWGdOR3lXWThEbVNaZDR5ZTJhNXBIWlV0d1ZjREIzZw?oc=5,전자신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00892,policy,"전남대, '지역의료 R&D 생태계' 중심축 부상",2026-09-18,"전남대, '지역의료 R&D 생태계' 중심축 부상 스트레이트뉴스","전남대, '지역의료 R&D 생태계' 중심축 부상 스트레이트뉴스",https://news.google.com/rss/articles/CBMic0FVX3lxTE9TbDdCZENtc1NJVEJjbjQtV1d2dnZsQXRZejMyRm1VdXZIT3ZPNG83cHdJNGdxSTRUZXpkLVNkYTRXeTVSaUE4dnNySXAzUzd4Z3ExeEEzdk5aNXNaTVNPUHQ0OUhXY0t4M2xqU3QtNnVrMzjSAXdBVV95cUxQbnpUalh6T0tjamFSaHVrX3RtSW5FemVKYWdRLUhpeFFmTzJsRjVpUDlPamE3X1VwSVlKak9QOXRPX3BpRGw3RzYwR3VvZkMwRFNrdTdsaFBDU0QtTm5kcEU0eHR4VkpzeEFjVVRNTkVPZ3k1WThlTQ?oc=5,스트레이트뉴스,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00893,policy,혁신형 제약기업 ‘선도형·도약형’ 이원화 추진…R&D 기준·지원 차등화,2026-09-18,혁신형 제약기업 ‘선도형·도약형’ 이원화 추진…R&D 기준·지원 차등화 한국의약통신,혁신형 제약기업 ‘선도형·도약형’ 이원화 추진…R&D 기준·지원 차등화 한국의약통신,https://news.google.com/rss/articles/CBMia0FVX3lxTE9JY0ZFc2REWTBNLXhSQy1YNnA3Y3hZTmhJX2FnSGlPSU1lajFERTFyT3RIcjFwbmRiODVDU1g4TkJpVTBJN1JwaUtydDdFeU1uYVVubHRyWUpwa0VDVnBYUnZCb2pORXcxQkFJ?oc=5,한국의약통신,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00894,policy,"과기정통부, 4극 3특 자율형 R&D 가동…“지역이 직접 미래 성장동력 찾는다”",2026-08-07,"과기정통부, 4극 3특 자율형 R&D 가동…“지역이 직접 미래 성장동력 찾는다” 전자신문","과기정통부, 4극 3특 자율형 R&D 가동…“지역이 직접 미래 성장동력 찾는다” 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9PcVdYTmRscmFMV2FuMnZUNEh1TTZjME5VYUJIZ3pPbzZfZ2ZVQUVBTTNjR0ZzVlBXVFhTZS1INDZtTE5wTW9SRkctLWdhdw?oc=5,전자신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00895,policy,"경과원, ‘2026년 R&D 지원사업’ 추진…44개 과제에 55억 지원",2026-05-28,"경과원, ‘2026년 R&D 지원사업’ 추진…44개 과제에 55억 지원 v.daum.net","경과원, ‘2026년 R&D 지원사업’ 추진…44개 과제에 55억 지원 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE14ZDNOdVpMZlQwSk9sSE8zUktOcVpBM3JuaTc0OVhrLTlTNm85aTM4a1NGR3ozTGxEcFRGaXlXSWpyalR4c29XLWJEWVV1SDQ?oc=5,v.daum.net,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00896,policy,2026년도 우주기술실용화촉진지원사업(R&D) 신규과제 공고,2026-03-13,2026년도 우주기술실용화촉진지원사업(R&D) 신규과제 공고 우주항공청 누리집,2026년도 우주기술실용화촉진지원사업(R&D) 신규과제 공고 우주항공청 누리집,https://news.google.com/rss/articles/CBMivAFBVV95cUxQSE9fcEk1cWM0RDY2bEIwcE8zb3dMRnRGZVYtSXFuaXRvTENrcFFwYXRvWkpOcUJXV3F0bF8zSmVydmdVSE10RmJsczZDa0UyNG9TRWhvT3pXcFpUb19OdV84bmJDamUxSFBUOGF4aURnQ0VQaWZvZ204SlhHTEN4ck40Wm1mUEtWZHZnVUtENUNFN3k5UHRub1luSWhGbkFFWTYyWFVjNjhiWExNVGZ0eXRFVTZySV8wZHRjVg?oc=5,우주항공청 누리집,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00897,policy,혁신형 제약기업 '선도형·도약형'으로 쪼갠다…R&D 문턱·지원도 차등,2026-09-18,혁신형 제약기업 '선도형·도약형'으로 쪼갠다…R&D 문턱·지원도 차등 메디팜스투데이,혁신형 제약기업 '선도형·도약형'으로 쪼갠다…R&D 문턱·지원도 차등 메디팜스투데이,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5SamMwVWZMT2FEQlBmNVoyOXdjdzFwbndxcXF5MVgta0ticzM5Tl8tOWdwYl82cWFZQXR6MUl3am1GWFJaSHVGOFBkN05Oa094U2ZxNkpmSXNrTXBiTWhVMHlGQjU0c2Mx?oc=5,메디팜스투데이,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00898,policy,"[지원사업] 중기부, '기술사업화 패키지' 사업 신설 … R&D 성과의 사업화 본격 지원",2026-02-18,"[지원사업] 중기부, '기술사업화 패키지' 사업 신설 … R&D 성과의 사업화 본격 지원 헬로티","[지원사업] 중기부, '기술사업화 패키지' 사업 신설 … R&D 성과의 사업화 본격 지원 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTFB5R3RGUmtrV181dDQwUVRFeEJjTG5KS2Zpck5VQWM2aFFoRWRPcUx1aDU0dGVDS0lUeXlkRDhGLUc0bTJNMnNmRXR1RnM0eFB5VVlYR3lWTEQ5a0ljZ2xn?oc=5,헬로티,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00899,policy,혁신형 제약기업 ‘선도형·도약형’ 이원화…65점 미만도 인증 길 열린다,2026-09-18,혁신형 제약기업 ‘선도형·도약형’ 이원화…65점 미만도 인증 길 열린다 MEDI:GATE NEWS,혁신형 제약기업 ‘선도형·도약형’ 이원화…65점 미만도 인증 길 열린다 MEDI:GATE NEWS,https://news.google.com/rss/articles/CBMiV0FVX3lxTE40ODR2OThJdDNaUjNxaTJ5VGFKbXJXczJCcFpFWlRjOWVJN1ZrX18xejV6US1XYldDamU2RHlTOTNLMEpvSG5yZXdGZFhWb29pMnBmbGRUSQ?oc=5,MEDI:GATE NEWS,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00900,policy,"산업부, 중견기업 R&D 지원사업 공고... 655억원 지원, '지역발전·제조·인공지능 전환' 지원 강화",2026-02-02,"산업부, 중견기업 R&D 지원사업 공고... 655억원 지원, '지역발전·제조·인공지능 전환' 지원 강화 인공지능신문","산업부, 중견기업 R&D 지원사업 공고... 655억원 지원, '지역발전·제조·인공지능 전환' 지원 강화 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1uLVo2SUNQODUtQ3BFV3VUOXRUckJSOHIwelFnSDJBVF9zaF91bXBzRm9raEM4dy1YU2xUYmRhVmZtSWpiNzZnaVQzQ0YzUEJheWdTWTV3QUhxRGhtZENMcHYtUUtsV2M?oc=5,인공지능신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00901,policy,"기보, 지원조직 잇단 신설…M&A·R&D 지원 전진배치",2026-09-03,"기보, 지원조직 잇단 신설…M&A·R&D 지원 전진배치 조세금융신문","기보, 지원조직 잇단 신설…M&A·R&D 지원 전진배치 조세금융신문",https://news.google.com/rss/articles/CBMiY0FVX3lxTFAwVUU3ZWY5VHNLTXZ3czdhb25JdUthdEZKLVppOVhqMTZFRlpDeTU2NGFLYlVtSjA2VmlfZGtpS0U5VmRGYTRNS3F4TW1fZV9GQlowQ0MyU2dDVmR6aDJYbHQwTQ?oc=5,조세금융신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00902,policy,"전남광주, 반도체·에너지·모빌리티 R&D에 '131억' 투입",2026-09-17,"전남광주, 반도체·에너지·모빌리티 R&D에 '131억' 투입 신아일보","전남광주, 반도체·에너지·모빌리티 R&D에 '131억' 투입 신아일보",https://news.google.com/rss/articles/CBMicEFVX3lxTFBMWk5qd05BTl9MSndxc1B3S3J3WkdKREJ0M3cyV3R1ZURyR2ZXbHVBN1dmRnM3dHNmQWZ4Z1FoUHhadlJBVGpXMjJFcmVCc2FSY1VlOTg0YXZSMWZ3ZFMxLUs0SWczcHlCR1hkVXh3WGs?oc=5,신아일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00903,policy,구미에 14년 기다린 첫 삽…‘K-푸드 R&D 거점’ 들어선다,2026-09-17,구미에 14년 기다린 첫 삽…‘K-푸드 R&D 거점’ 들어선다 에너지경제신문,구미에 14년 기다린 첫 삽…‘K-푸드 R&D 거점’ 들어선다 에너지경제신문,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5oeDlUNktJbXpkQXJsZnJUX3pxVUNlMG9hT0h1ZW83TTFpeHV3RWZWUllEMl9wWEg3LXFBdEdLZmRyUHgyTnpYYV9Mak5YVlEyQWpvTTFDdmNpV00?oc=5,에너지경제신문,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00904,policy,(해설)‘R&D를 넘어 산업화로… 전북의 피지컬AI 미래’,2026-09-16,(해설)‘R&D를 넘어 산업화로… 전북의 피지컬AI 미래’ jnv.co.kr,(해설)‘R&D를 넘어 산업화로… 전북의 피지컬AI 미래’ jnv.co.kr,https://news.google.com/rss/articles/CBMiZkFVX3lxTE44d2o0UFNXRlk5TEFsaGEybUF2SThZc0l5ZDlWd0hUUlBUak5zcjJSZThFNFFpVWlBM01WM2VHSVctalFBUlB1cHg0emNwRE8zZkw3Yk1OSGx1RlF3VjRlZWN6aEh4Zw?oc=5,jnv.co.kr,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
CLN-00905,policy,"한국제지, 70년 노하우 디지털 자산화…AI 연구혁신",2026-09-18,"한국제지, 70년 노하우 디지털 자산화…AI 연구혁신 매일일보","한국제지, 70년 노하우 디지털 자산화…AI 연구혁신 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1JRldCUUhyN21qSDBzcS1WMlByakpSUVpEZnZoV3I5Z1o1dWEyRGNqVTJveGMtYnhlRFh3WThVX3lBNTdia2JqNEtnN3ZDZS1FajY4SEpMV3VnbnBfdTJ2amQwWHHSAWhBVV95cUxNTFp0Ul9fTWIxSUU0bF9JSzM4bGJZVDk2VktJT1RGUlU5elZ6c1VHaEtZVDBSdnZFRGhUaTBXUzdmQmhZemwycnNuU19DQWYtcFNJSVpQZWdWR2w5MFhEMkJGcFBxYVljTw?oc=5,매일일보,,R&D,2026-09-19T15:38:10.090473+09:00,False,False,live
